lv_id,feature_idx,z_draw
LV246,24,-0.2538786871783673
LV246,24,2.913197386967581
LV246,24,-0.2834115360225003
LV246,24,0.8720430935575774
LV246,24,0.3929167314540147
LV246,24,0.25888350102329716
LV246,24,0.18319825469810141
LV246,24,-2.1696912253775755
LV246,24,-1.6227040164574615
LV246,24,0.5129873750078863
LV246,24,0.30539027401501345
LV246,24,-1.526171727166866
LV246,24,-0.6315576496120223
LV246,24,1.1181494863819246
LV246,24,1.4288585222923667
LV246,24,-0.3481103077908164
LV246,24,0.23366231121249287
LV246,24,-0.8227306274936613
LV246,24,-0.09525889965936903
LV246,24,1.623949056622025
LV246,24,-0.47643847184564875
LV246,24,1.3686156859533756
LV246,24,-1.1083704202744338
LV246,24,-0.4098670666589652
LV246,24,1.3553510533377768
LV246,24,-0.3429661310156643
LV246,24,0.13658968368297472
LV246,24,-0.5364644141978232
LV246,24,0.4289731578082137
LV246,24,0.16119437432579384
LV246,24,-0.4476477230886394
LV246,24,-2.2963185870756697
LV246,24,-0.6254143348249508
LV246,24,-1.512487563303271
LV246,24,-0.9016018768218182
LV246,24,-0.8295309605636878
LV246,24,-0.22827677609491379
LV246,24,-1.052721542810924
LV246,24,-0.418014785360719
LV246,24,-0.41524452014951746
LV246,24,-1.732085659121553
LV246,24,0.07125828013608378
LV246,24,-0.25574089901366664
LV246,24,-0.8023721066561695
LV246,24,1.9128891980151825
LV246,24,-0.8952030248179136
LV246,24,1.7670020838256475
LV246,24,0.45001454245466965
LV246,24,0.41768841754392044
LV246,24,0.46564199806983453
LV246,24,-0.3660936247880576
LV246,24,0.22110176074898377
LV246,24,-0.0201262473547835
LV246,24,0.8030467527362425
LV246,24,-0.33318022282824594
LV246,24,-2.1091599613055876
LV246,24,0.7425369571253747
LV246,24,0.8711035670008092
LV246,24,-1.0864514549609665
LV246,24,0.5806276594403819
LV246,24,1.5110140709949837
LV246,24,1.0883894887132366
LV246,24,-1.465640463094878
LV246,24,0.2554360413443205
LV246,24,0.5559998745694839
LV246,24,-0.5682030953141814
LV246,24,-0.3939804054297268
LV246,24,1.146264541379121
LV246,24,1.619206027422336
LV246,24,0.2786935547870739
LV246,24,-1.4050993193621424
LV246,24,-0.3575051564951816
LV246,24,-1.0241929593975794
LV246,24,0.30728120773324896
LV246,24,-0.41600867230641386
LV246,24,-0.9654540825543341
LV246,24,0.132048249586158
LV246,24,0.35285808371095106
LV246,24,1.419079992585761
LV246,24,-2.3370753141389775
LV246,24,-0.35612317120766696
LV246,24,-2.1091599613055876
LV246,24,1.0834436138207066
LV246,24,-0.1891488590925083
LV246,24,0.4775023015238215
LV246,24,0.4308144014183801
LV246,24,-0.8975655976994852
LV246,24,-0.27031260657768624
LV246,24,0.07531640289652806
LV246,24,-0.9817989599479175
LV246,24,-1.0049538416406145
LV246,24,0.14730878210465592
LV246,24,0.8403876600467681
LV246,24,-0.8091610593574848
LV246,24,-1.3792155669861905
LV246,24,1.5091803309246268
LV246,24,-2.1696912253775755
LV246,24,0.09783406731409965
LV246,24,-0.10721875007482387
LV246,24,0.769562373083287
LV246,24,1.066425919024238
LV246,24,-1.5267912694371073
LV246,24,-0.22579197888711722
LV246,24,1.8075129032148778
LV246,24,-1.4050993193621424
LV246,24,-1.231147757382791
LV246,24,-0.9235258861814902
LV246,24,-0.82211108522342
LV246,24,-0.30062694909294113
LV246,24,1.6726049267877436
LV246,24,0.5636208864629685
LV246,24,0.43189999688343317
LV246,24,1.3425095786810803
LV246,24,-1.063935249565024
LV246,24,0.35352852499289783
LV246,24,1.2657885103715647
LV246,24,0.32634991176388173
LV246,24,1.045267812647417
LV246,24,-2.1091599613055876
LV246,24,-0.9509596197640163
LV246,24,-0.07386405660157035
LV246,24,0.4327900000774613
